"symbol","interval","Smooth Data?","Main Length Period","Secondary Length Period","Deviation Coefficient","BB Source","BB Length","BB StdDev","BB Signal Smoothing","BB Std. threshold","From Day","From Month","From Year","To Day","To Month","To Year","Use Heikin Ashi Candles in Algo Calculations","length","pcntChange","Rating for entry","Rating for exit","TP % for Short entries","SL % for Short entries","entry_numbers","longEntry","shortEntry","risk","leverage","combinedValue_net_profit","combinedPct_net_profit","longValue_net_profit","longPct_net_profit","shortPct_net_profit","combinedValue_gross_profit","combinedPct_gross_profit","longValue_gross_profit","longPct_gross_profit","shortPct_gross_profit","combinedValue_gross_loss","combinedPct_gross_loss","longValue_gross_loss","longPct_gross_loss","shortPct_gross_loss","combinedValue_max_drawdown","combinedPct_max_drawdown","longValue_max_drawdown","longPct_max_drawdown","shortPct_max_drawdown","combinedValue_buy_and_hold_return","combinedPct_buy_and_hold_return","longValue_buy_and_hold_return","longPct_buy_and_hold_return","shortPct_buy_and_hold_return","combinedValue_sharpe_ratio","combinedPct_sharpe_ratio","longValue_sharpe_ratio","longPct_sharpe_ratio","shortPct_sharpe_ratio","combinedValue_profit_factor","combinedPct_profit_factor","longValue_profit_factor","longPct_profit_factor","shortPct_profit_factor","combinedValue_max_contracts_held","combinedPct_max_contracts_held","longValue_max_contracts_held","longPct_max_contracts_held","shortPct_max_contracts_held","combinedValue_open_pl","combinedPct_open_pl","longValue_open_pl","longPct_open_pl","shortPct_open_pl","combinedValue_commission_paid","combinedPct_commission_paid","longValue_commission_paid","longPct_commission_paid","shortPct_commission_paid","combinedValue_total_closed_trades","combinedPct_total_closed_trades","longValue_total_closed_trades","longPct_total_closed_trades","shortPct_total_closed_trades","combinedValue_total_open_trades","combinedPct_total_open_trades","longValue_total_open_trades","longPct_total_open_trades","shortPct_total_open_trades","combinedValue_number_winning_trades","combinedPct_number_winning_trades","longValue_number_winning_trades","longPct_number_winning_trades","shortPct_number_winning_trades","combinedValue_number_losing_trades","combinedPct_number_losing_trades","longValue_number_losing_trades","longPct_number_losing_trades","shortPct_number_losing_trades","combinedValue_percent_profitable","combinedPct_percent_profitable","longValue_percent_profitable","longPct_percent_profitable","shortPct_percent_profitable","combinedValue_avg_trade","combinedPct_avg_trade","longValue_avg_trade","longPct_avg_trade","shortPct_avg_trade","combinedValue_avg_winning_trade","combinedPct_avg_winning_trade","longValue_avg_winning_trade","longPct_avg_winning_trade","shortPct_avg_winning_trade","combinedValue_avg_losing_trade","combinedPct_avg_losing_trade","longValue_avg_losing_trade","longPct_avg_losing_trade","shortPct_avg_losing_trade","combinedValue_ratio_avg_win_avg_loss","combinedPct_ratio_avg_win_avg_loss","longValue_ratio_avg_win_avg_loss","longPct_ratio_avg_win_avg_loss","shortPct_ratio_avg_win_avg_loss","combinedValue_largest_winning_trade","combinedPct_largest_winning_trade","longValue_largest_winning_trade","longPct_largest_winning_trade","shortPct_largest_winning_trade","combinedValue_largest_losing_trade","combinedPct_largest_losing_trade","longValue_largest_losing_trade","longPct_largest_losing_trade","shortPct_largest_losing_trade","combinedValue_avg_num_bars_in_trades","combinedPct_avg_num_bars_in_trades","longValue_avg_num_bars_in_trades","longPct_avg_num_bars_in_trades","shortPct_avg_num_bars_in_trades","combinedValue_avg_num_bars_in_winning_trades","combinedPct_avg_num_bars_in_winning_trades","longValue_avg_num_bars_in_winning_trades","longPct_avg_num_bars_in_winning_trades","shortPct_avg_num_bars_in_winning_trades","combinedValue_avg_num_bars_in_losing_trades","combinedPct_avg_num_bars_in_losing_trades","longValue_avg_num_bars_in_losing_trades","longPct_avg_num_bars_in_losing_trades","shortPct_avg_num_bars_in_losing_trades","combinedValue_margin_calls","combinedPct_margin_calls","longValue_margin_calls","longPct_margin_calls","shortPct_margin_calls"
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","5","3.3","3","TRUE","TRUE","100","1","57138.91","5713.89","47513.45","4751.35","962.55","98054.65","9805.47","59655.25","5965.52","3839.94","40915.75","4091.57","12141.79","1214.18","2877.4","2668.38","20.85","","","","12424.92","1242.49","","","","0.566","","","","","2.397","","4.913","","","103","","95","","","118986.72","204.66","","","","0","","0","","","292","","117","","","1","","1","","","127","","51","","","164","","66","","","43.49","","43.59","","","195.68","19.57","406.10","40.61","5.5","772.08","77.21","1169.71","116.97","50.53","249.49","24.95","183.97","18.4","29.36","3.095","","6.358","","","8279.64","59.17","8279.64","59.17","9.49","1979.80","7.73","945.23","7.73","7.58","50","","81","","","78","","143","","","29","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","4.9","3.8","3","TRUE","TRUE","100","1","56652.98","5665.3","47515.37","4751.54","913.76","97612.99","9761.3","59711.18","5971.12","3790.18","40960.01","4096","12195.81","1219.58","2876.42","2686.36","19.48","","","","12424.92","1242.49","","","","0.566","","","","","2.383","","4.896","","","102","","94","","","117992.22","204.66","","","","0","","0","","","291","","117","","","1","","1","","","129","","51","","","161","","66","","","44.33","","43.59","","","194.68","19.47","406.11","40.61","5.25","756.69","75.67","1170.81","117.08","48.59","254.41","25.44","184.78","18.48","30.28","2.974","","6.336","","","8267.68","59.17","8267.68","59.17","9.49","2091.58","7.73","919.70","7.73","7.58","51","","81","","","76","","143","","","31","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","4.9","5","3","TRUE","TRUE","100","1","57448.60","5744.86","50617.41","5061.74","683.12","104504.97","10450.5","63702.30","6370.23","4080.27","47056.37","4705.64","13084.89","1308.49","3397.15","3440.28","19.48","","","","12424.92","1242.49","","","","0.57","","","","","2.221","","4.868","","","105","","95","","","119620.55","204.66","","","","0","","0","","","289","","117","","","1","","1","","","131","","51","","","157","","66","","","45.33","","43.59","","","198.78","19.88","432.63","43.26","3.97","797.75","79.77","1249.06","124.91","51","299.72","29.97","198.26","19.83","37.33","2.662","","6.3","","","8953.30","59.17","8953.30","59.17","9.71","2835.51","7.73","974.51","7.73","7.58","52","","81","","","76","","143","","","32","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","5","4.7","3","TRUE","TRUE","100","1","53709.61","5370.96","47460.27","4746.03","624.93","98308.76","9830.88","59654.13","5965.41","3865.46","44599.15","4459.91","12193.87","1219.39","3240.53","3223.17","19.48","","","","12424.92","1242.49","","","","0.562","","","","","2.204","","4.892","","","98","","92","","","111968.32","204.66","","","","0","","0","","","289","","117","","","1","","1","","","128","","51","","","160","","66","","","44.29","","43.59","","","185.85","18.58","405.64","40.56","3.63","768.04","76.8","1169.69","116.97","50.2","278.74","27.87","184.76","18.48","34.47","2.755","","6.331","","","8388.28","59.17","8388.28","59.17","9.49","2654.12","7.73","937.97","7.73","7.58","52","","81","","","78","","143","","","31","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","5","4.8","3","TRUE","TRUE","100","1","52448.32","5244.83","46392.68","4639.27","605.56","96089.88","9608.99","58309.14","5830.91","3778.07","43641.56","4364.16","11916.46","1191.65","3172.51","3148.87","19.48","","","","12424.92","1242.49","","","","0.559","","","","","2.202","","4.893","","","96","","89","","","109386.99","204.66","","","","0","","0","","","289","","117","","","1","","1","","","128","","51","","","160","","66","","","44.29","","43.59","","","181.48","18.15","396.52","39.65","3.52","750.70","75.07","1143.32","114.33","49.07","272.76","27.28","180.55","18.06","33.75","2.752","","6.332","","","8194.89","59.17","8194.89","59.17","9.49","2592.93","7.73","916.35","7.73","7.58","52","","81","","","78","","143","","","31","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","5","3.4","3","TRUE","TRUE","100","1","56131.79","5613.18","46984.85","4698.49","914.69","97103.44","9710.34","59034.89","5903.49","3806.86","40971.65","4097.17","12050.04","1205","2892.16","2622.16","19.48","","","","12424.92","1242.49","","","","0.565","","","","","2.37","","4.899","","","101","","93","","","116925.51","204.66","","","","0","","0","","","291","","117","","","1","","1","","","127","","51","","","163","","66","","","43.64","","43.59","","","192.89","19.29","401.58","40.16","5.26","764.59","76.46","1157.55","115.75","50.09","251.36","25.14","182.58","18.26","29.82","3.042","","6.34","","","8214.05","59.17","8214.05","59.17","9.49","1945.50","7.73","937.74","7.73","7.58","51","","81","","","78","","143","","","30","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","5","4.1","3","TRUE","TRUE","100","1","56671.61","5667.16","48305.46","4830.55","836.61","99664.20","9966.42","60623.44","6062.34","3904.08","42992.59","4299.26","12317.97","1231.8","3067.46","3317.25","19.48","","","","12424.92","1242.49","","","","0.567","","","","","2.318","","4.922","","","102","","94","","","118030.33","204.66","","","","0","","0","","","289","","117","","","1","","1","","","128","","51","","","160","","66","","","44.29","","43.59","","","196.10","19.61","412.87","41.29","4.86","778.63","77.86","1188.69","118.87","50.7","268.70","26.87","186.64","18.66","32.63","2.898","","6.369","","","8471.47","59.17","8471.47","59.17","9.49","2575.33","7.73","935.93","7.73","7.58","51","","81","","","78","","143","","","31","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","2","3.2","100","TRUE","TRUE","100","1","55274.00","5527.4","42082.33","4208.23","1319.17","95931.32","9593.13","52884.32","5288.43","4304.7","40657.31","4065.73","10801.99","1080.2","2985.53","2368.95","31.44","","","","12424.92","1242.49","","","","0.559","","","","","2.36","","4.896","","","95","","92","","","115169.94","204.66","","","","0","","0","","","439","","117","","","1","","1","","","250","","51","","","189","","66","","","56.95","","43.59","","","125.91","12.59","359.68","35.97","4.1","383.73","38.37","1036.95","103.69","21.63","215.12","21.51","163.67","16.37","24.27","1.784","","6.336","","","7656.63","59.17","7656.63","59.17","9.36","1492.90","10.23","806.15","7.73","10.23","32","","81","","","39","","143","","","23","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","2","4.2","100","TRUE","TRUE","100","1","58726.66","5872.67","45115.19","4511.52","1361.15","102375.95","10237.59","56587.86","5658.79","4578.81","43649.29","4364.93","11472.68","1147.27","3217.66","2709.14","30.19","","","","12424.92","1242.49","","","","0.569","","","","","2.345","","4.932","","","101","","98","","","122236.22","204.66","","","","0","","0","","","429","","117","","","1","","1","","","251","","51","","","178","","66","","","58.51","","43.59","","","136.89","13.69","385.60","38.56","4.36","407.87","40.79","1109.57","110.96","22.89","245.22","24.52","173.83","17.38","28.73","1.663","","6.383","","","8306.43","59.17","8306.43","59.17","9.36","2237.33","12.39","832.15","7.73","12.39","34","","81","","","40","","143","","","26","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","2","3.3","100","TRUE","TRUE","100","1","52268.95","5226.89","39837.17","3983.72","1243.18","90826.54","9082.65","50066.76","5006.68","4075.98","38557.59","3855.76","10229.59","1022.96","2832.8","2242.45","31.44","","","","12424.92","1242.49","","","","0.555","","","","","2.356","","4.894","","","90","","87","","","109019.81","204.66","","","","0","","0","","","439","","117","","","1","","1","","","250","","51","","","189","","66","","","56.95","","43.59","","","119.06","11.91","340.49","34.05","3.86","363.31","36.33","981.70","98.17","20.48","204.01","20.4","154.99","15.5","23.03","1.781","","6.334","","","7247.76","59.17","7247.76","59.17","9.36","1413.18","10.23","763.10","7.73","10.23","33","","81","","","39","","143","","","23","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","2","4.3","100","TRUE","TRUE","100","1","59728.60","5972.86","46103.47","4610.35","1362.51","104641.18","10464.12","57806.11","5780.61","4683.51","44912.59","4491.26","11702.64","1170.26","3320.99","2779.02","30.19","","","","12424.92","1242.49","","","","0.57","","","","","2.33","","4.94","","","103","","99","","","124286.77","204.66","","","","0","","0","","","428","","117","","","1","","1","","","252","","51","","","176","","66","","","58.88","","43.59","","","139.55","13.96","394.05","39.4","4.38","415.24","41.52","1133.45","113.35","23.3","255.19","25.52","177.31","17.73","30.19","1.627","","6.392","","","8520.69","59.17","8520.69","59.17","9.36","2492.64","12.39","854.98","7.73","12.39","34","","81","","","39","","143","","","26","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","2.1","2.7","100","TRUE","TRUE","100","1","67388.96","6738.9","51087.36","5108.74","1630.16","114562.82","11456.28","63968.40","6396.84","5059.44","47173.86","4717.39","12881.04","1288.1","3429.28","2675.03","29.95","","","","12424.92","1242.49","","","","0.578","","","","","2.429","","4.966","","","116","","112","","","139964.42","204.66","","","","0","","0","","","439","","117","","","1","","1","","","240","","51","","","199","","66","","","54.67","","43.59","","","153.51","15.35","436.64","43.66","5.06","477.35","47.73","1254.28","125.43","26.77","237.05","23.71","195.17","19.52","25.78","2.014","","6.427","","","9348.51","59.17","9348.51","59.17","9.36","1494.75","10.23","957.27","7.73","10.23","32","","81","","","41","","143","","","21","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","2.1","2.8","100","TRUE","TRUE","100","1","65313.51","6531.35","49022.85","4902.29","1629.07","110429.01","11042.9","61475.73","6147.57","4895.33","45115.49","4511.55","12452.87","1245.29","3266.26","2802.82","29.95","","","","12424.92","1242.49","","","","0.574","","","","","2.448","","4.937","","","113","","108","","","135716.78","204.66","","","","0","","0","","","435","","117","","","1","","1","","","240","","51","","","195","","66","","","55.17","","43.59","","","150.15","15.01","419.00","41.9","5.12","460.12","46.01","1205.41","120.54","25.9","231.36","23.14","188.68","18.87","25.32","1.989","","6.389","","","8917.78","59.17","8917.78","59.17","9.36","1431.13","10.23","948.45","7.73","10.23","33","","81","","","41","","143","","","22","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","2.1","2.2","100","TRUE","TRUE","100","1","63755.03","6375.5","47746.18","4774.62","1600.89","106994.01","10699.4","59679.99","5968","4731.4","43238.98","4323.9","11933.82","1193.38","3130.52","2612.72","27.81","","","","12424.92","1242.49","","","","0.579","","","","","2.474","","5.001","","","110","","106","","","132527.19","204.66","","","","0","","0","","","453","","117","","","1","","1","","","238","","51","","","215","","66","","","52.54","","43.59","","","140.74","14.07","408.09","40.81","4.76","449.55","44.96","1170.20","117.02","25.3","201.11","20.11","180.82","18.08","21.01","2.235","","6.472","","","8873.80","59.17","8873.80","59.17","9.36","1415.33","10.23","890.05","7.73","10.23","30","","81","","","41","","143","","","19","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","2.1","3.5","100","TRUE","TRUE","100","1","56776.74","5677.67","45112.88","4511.29","1166.39","102251.58","10225.16","56795.58","5679.56","4545.6","45474.84","4547.48","11682.70","1168.27","3379.21","2678.16","28.54","","","","12424.92","1242.49","","","","0.564","","","","","2.249","","4.862","","","98","","94","","","118245.45","204.66","","","","0","","0","","","422","","117","","","1","","1","","","241","","51","","","181","","66","","","57.11","","43.59","","","134.54","13.45","385.58","38.56","3.82","424.28","42.43","1113.64","111.36","23.92","251.24","25.12","177.01","17.7","29.38","1.689","","6.291","","","8035.25","59.17","8035.25","59.17","9.36","2164.29","11.46","914.61","7.73","11.46","34","","81","","","41","","143","","","25","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","2.1","2.1","100","TRUE","TRUE","100","1","65191.63","6519.16","48360.16","4836.02","1683.15","108093.94","10809.39","60316.51","6031.65","4777.74","42902.31","4290.23","11956.35","1195.64","3094.6","2655.27","29.11","","","","12424.92","1242.49","","","","0.579","","","","","2.52","","5.045","","","112","","108","","","135467.31","204.66","","","","0","","0","","","454","","117","","","1","","1","","","239","","51","","","215","","66","","","52.64","","43.59","","","143.59","14.36","413.33","41.33","4.99","452.28","45.23","1182.68","118.27","25.41","199.55","19.95","181.16","18.12","20.77","2.267","","6.528","","","9050.07","59.17","9050.07","59.17","9.36","1429.51","10.23","906.00","7.73","10.23","30","","81","","","40","","143","","","19","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","2.1","3.6","100","TRUE","TRUE","100","1","54293.16","5429.32","43652.14","4365.21","1064.1","99133.79","9913.38","55014.25","5501.42","4411.95","44840.63","4484.06","11362.11","1136.21","3347.85","2619.11","28.83","","","","12424.92","1242.49","","","","0.559","","","","","2.211","","4.842","","","94","","90","","","113162.52","204.66","","","","0","","0","","","422","","117","","","1","","1","","","241","","51","","","181","","66","","","57.11","","43.59","","","128.66","12.87","373.10","37.31","3.49","411.34","41.13","1078.71","107.87","23.22","247.74","24.77","172.15","17.22","29.11","1.66","","6.266","","","7689.84","59.17","7689.84","59.17","9.36","2071.26","11.46","894.65","7.73","11.46","34","","81","","","41","","143","","","25","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","3.2","3.7","3","TRUE","TRUE","100","1","63585.28","6358.53","45859.88","4585.99","1772.54","103490.94","10349.09","57352.81","5735.28","4613.81","39905.67","3990.57","11492.93","1149.29","2841.27","2757.66","20.67","","","","12424.92","1242.49","","","","0.573","","","","","2.593","","4.99","","","109","","105","","","132179.81","204.66","","","","0","","0","","","324","","117","","","1","","1","","","163","","51","","","161","","66","","","50.31","","43.59","","","196.25","19.63","391.96","39.2","8.56","634.91","63.49","1124.56","112.46","41.19","247.86","24.79","174.14","17.41","29.91","2.562","","6.458","","","8436.01","59.17","8436.01","59.17","9.49","2181.68","7.73","833.79","7.73","7.58","44","","81","","","59","","143","","","30","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","3.2","3.8","3","TRUE","TRUE","100","1","67616.11","6761.61","47895.53","4789.55","1972.06","108021.24","10802.12","59774.38","5977.44","4824.69","40405.14","4040.51","11878.84","1187.88","2852.63","2929.76","20.67","","","","12424.92","1242.49","","","","0.579","","","","","2.673","","5.032","","","116","","112","","","140429.26","204.66","","","","0","","0","","","323","","117","","","1","","1","","","164","","51","","","159","","66","","","50.77","","43.59","","","209.34","20.93","409.36","40.94","9.57","658.67","65.87","1172.05","117.2","42.7","254.12","25.41","179.98","18","30.67","2.592","","6.512","","","8962.50","59.17","8962.50","59.17","9.49","2317.84","7.73","857.54","7.73","7.58","45","","81","","","59","","143","","","30","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","3.3","3.2","3","TRUE","TRUE","100","1","60965.82","6096.58","43489.30","4348.93","1747.65","98329.71","9832.97","54468.51","5446.85","4386.12","37363.89","3736.39","10979.21","1097.92","2638.47","2645.81","21.92","","","","12424.92","1242.49","","","","0.567","","","","","2.632","","4.961","","","104","","101","","","126818.83","204.66","","","","0","","0","","","324","","117","","","1","","1","","","159","","51","","","164","","66","","","49.07","","43.59","","","188.17","18.82","371.70","37.17","8.44","618.43","61.84","1068.01","106.8","40.61","227.83","22.78","166.35","16.64","26.92","2.714","","6.42","","","8018.78","59.17","8018.78","59.17","9.49","1919.75","7.73","790.26","7.73","7.58","44","","81","","","60","","143","","","29","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","3.3","3.4","3","TRUE","TRUE","100","1","57569.75","5756.97","41295.99","4129.6","1627.38","93418.24","9341.82","51752.03","5175.2","4166.62","35848.49","3584.85","10456.03","1045.6","2539.25","2500.81","20.58","","","","12424.92","1242.49","","","","0.562","","","","","2.606","","4.949","","","99","","96","","","119868.39","204.66","","","","0","","0","","","323","","117","","","1","","1","","","159","","51","","","163","","66","","","49.23","","43.59","","","178.23","17.82","352.96","35.3","7.9","587.54","58.75","1014.75","101.47","38.58","219.93","21.99","158.42","15.84","26.18","2.671","","6.405","","","7579.31","59.17","7579.31","59.17","9.49","1814.54","7.73","752.43","7.73","7.58","44","","81","","","60","","143","","","29","","34","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2019","1","1","2021","TRUE","13","2","0.35","0.4","3.3","3.5","3","TRUE","TRUE","100","1","57102.73","5710.27","41520.82","4152.08","1558.19","93868.14","9386.81","52043.35","5204.34","4182.48","36765.40","3676.54","10522.54","1052.25","2624.29","2480.87","20.35","","","","12424.92","1242.49","","","","0.562","","","","","2.553","","4.946","","","98","","95","","","118912.63","204.66","","","","0","","0","","","323","","117","","","1","","1","","","159","","51","","","163","","66","","","49.23","","43.59","","","176.79","17.68","354.88","35.49","7.56","590.37","59.04","1020.46","102.05","38.73","225.55","22.56","159.43","15.94","27.05","2.617","","6.401","","","7627.03","59.17","7627.03","59.17","9.49","1962.70","7.73","759.51","7.73","7.58","45","","81","","","60","","143","","","30","","34","","","0","","0","",""
