"Symbol","Interval","Smooth Data?","Main Length Period","Secondary Length Period","Deviation Coefficient","BB Source","BB Length","BB StdDev","BB Signal Smoothing","BB Std. threshold","From Day","From Month","From Year","To Day","To Month","To Year","Use Heikin Ashi Candles in Algo Calculations","length","pcntChange","Rating for entry","Rating for exit","TP % for Short entries","SL % for Short entries","entry_numbers","longEntry","shortEntry","risk","leverage","_source","combinedValue_net_profit","combinedPct_net_profit","longValue_net_profit","longPct_net_profit","shortPct_net_profit","combinedValue_gross_profit","combinedPct_gross_profit","longValue_gross_profit","longPct_gross_profit","shortPct_gross_profit","combinedValue_gross_loss","combinedPct_gross_loss","longValue_gross_loss","longPct_gross_loss","shortPct_gross_loss","combinedValue_max_drawdown","combinedPct_max_drawdown","longValue_max_drawdown","longPct_max_drawdown","shortPct_max_drawdown","combinedValue_buy_and_hold_return","combinedPct_buy_and_hold_return","longValue_buy_and_hold_return","longPct_buy_and_hold_return","shortPct_buy_and_hold_return","combinedValue_sharpe_ratio","combinedPct_sharpe_ratio","longValue_sharpe_ratio","longPct_sharpe_ratio","shortPct_sharpe_ratio","combinedValue_profit_factor","combinedPct_profit_factor","longValue_profit_factor","longPct_profit_factor","shortPct_profit_factor","combinedValue_max_contracts_held","combinedPct_max_contracts_held","longValue_max_contracts_held","longPct_max_contracts_held","shortPct_max_contracts_held","combinedValue_open_pl","combinedPct_open_pl","longValue_open_pl","longPct_open_pl","shortPct_open_pl","combinedValue_commission_paid","combinedPct_commission_paid","longValue_commission_paid","longPct_commission_paid","shortPct_commission_paid","combinedValue_total_closed_trades","combinedPct_total_closed_trades","longValue_total_closed_trades","longPct_total_closed_trades","shortPct_total_closed_trades","combinedValue_total_open_trades","combinedPct_total_open_trades","longValue_total_open_trades","longPct_total_open_trades","shortPct_total_open_trades","combinedValue_number_winning_trades","combinedPct_number_winning_trades","longValue_number_winning_trades","longPct_number_winning_trades","shortPct_number_winning_trades","combinedValue_number_losing_trades","combinedPct_number_losing_trades","longValue_number_losing_trades","longPct_number_losing_trades","shortPct_number_losing_trades","combinedValue_percent_profitable","combinedPct_percent_profitable","longValue_percent_profitable","longPct_percent_profitable","shortPct_percent_profitable","combinedValue_avg_trade","combinedPct_avg_trade","longValue_avg_trade","longPct_avg_trade","shortPct_avg_trade","combinedValue_avg_winning_trade","combinedPct_avg_winning_trade","longValue_avg_winning_trade","longPct_avg_winning_trade","shortPct_avg_winning_trade","combinedValue_avg_losing_trade","combinedPct_avg_losing_trade","longValue_avg_losing_trade","longPct_avg_losing_trade","shortPct_avg_losing_trade","combinedValue_ratio_avg_win_avg_loss","combinedPct_ratio_avg_win_avg_loss","longValue_ratio_avg_win_avg_loss","longPct_ratio_avg_win_avg_loss","shortPct_ratio_avg_win_avg_loss","combinedValue_largest_winning_trade","combinedPct_largest_winning_trade","longValue_largest_winning_trade","longPct_largest_winning_trade","shortPct_largest_winning_trade","combinedValue_largest_losing_trade","combinedPct_largest_losing_trade","longValue_largest_losing_trade","longPct_largest_losing_trade","shortPct_largest_losing_trade","combinedValue_avg_num_bars_in_trades","combinedPct_avg_num_bars_in_trades","longValue_avg_num_bars_in_trades","longPct_avg_num_bars_in_trades","shortPct_avg_num_bars_in_trades","combinedValue_avg_num_bars_in_winning_trades","combinedPct_avg_num_bars_in_winning_trades","longValue_avg_num_bars_in_winning_trades","longPct_avg_num_bars_in_winning_trades","shortPct_avg_num_bars_in_winning_trades","combinedValue_avg_num_bars_in_losing_trades","combinedPct_avg_num_bars_in_losing_trades","longValue_avg_num_bars_in_losing_trades","longPct_avg_num_bars_in_losing_trades","shortPct_avg_num_bars_in_losing_trades","combinedValue_margin_calls","combinedPct_margin_calls","longValue_margin_calls","longPct_margin_calls","shortPct_margin_calls"
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2,2,1,true,true,100,1,"14_1_0.35_0.45.yml","54482.49","5448.25","40697.88","4069.79","1378.46","92084.69","9208.47","51565.93","5156.59","4051.88","37602.20","3760.22","10868.05","1086.81","2673.41","2119.57","28.72","","","","12481.40","1248.14","","","","0.56","","","","","2.449","","4.745","","","94","","91","","","114261.05","205.94","","","","0","","0","","","476","","125","","","1","","1","","","246","","53","","","230","","72","","","51.68","","42.4","","","114.46","11.45","325.58","32.56","3.93","374.33","37.43","972.94","97.29","20.99","163.49","16.35","150.95","15.09","16.92","2.29","","6.446","","","7654.23","59.17","7654.23","59.17","9.36","1212.66","10.23","756.39","7.73","10.23","29","","78","","","39","","140","","","19","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2,2.4,2,true,true,100,1,"14_1_0.35_0.45.yml","49954.28","4995.43","38367.29","3836.73","1158.7","64953.58","6495.36","48334.51","4833.45","1661.91","14999.30","1499.93","9967.22","996.72","503.21","1621.50","19.54","","","","12481.40","1248.14","","","","0.544","","","","","4.33","","4.849","","","83","","83","","","104935.63","205.94","","","","0","","0","","","250","","125","","","1","","1","","","132","","53","","","118","","72","","","52.8","","42.4","","","199.82","19.98","306.94","30.69","9.27","492.07","49.21","911.97","91.2","21.04","127.11","12.71","138.43","13.84","10.94","3.871","","6.588","","","7599.72","59.17","7599.72","59.17","6.03","678.74","7.73","678.74","7.73","5.11","46","","78","","","64","","140","","","27","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2,2,2,true,true,100,1,"14_1_0.35_0.45.yml","50902.80","5090.28","38051.40","3805.14","1285.14","73299.53","7329.95","47923.68","4792.37","2537.59","22396.73","2239.67","9872.28","987.23","1252.44","1526.07","19.51","","","","12490.18","1249.02","","","","0.541","","","","","3.273","","4.854","","","88","","85","","","106992.40","206.14","","","","0","","0","","","341","","125","","","1","","1","","","174","","53","","","167","","72","","","51.03","","42.4","","","149.28","14.93","304.41","30.44","5.95","421.26","42.13","904.22","90.42","20.97","134.11","13.41","137.12","13.71","13.18","3.141","","6.595","","","7478.21","59.17","7478.21","59.17","7.68","1118.66","7.73","666.34","7.73","5.11","37","","78","","","51","","140","","","22","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2,2.9,1,true,true,100,1,"14_1_0.35_0.45.yml","49145.38","4914.54","37809.71","3780.97","1133.57","64042.27","6404.23","47647.00","4764.7","1639.53","14896.89","1489.69","9837.28","983.73","505.96","1598.00","21.53","","","","12481.40","1248.14","","","","0.541","","","","","4.299","","4.844","","","82","","82","","","103269.86","205.94","","","","0","","0","","","250","","125","","","1","","1","","","133","","53","","","117","","72","","","53.2","","42.4","","","196.58","19.66","302.48","30.25","9.07","481.52","48.15","899.00","89.9","20.49","127.32","12.73","136.63","13.66","11.24","3.782","","6.58","","","7479.08","59.17","7479.08","59.17","6.03","667.71","7.73","667.71","7.73","5.11","47","","78","","","64","","140","","","27","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2,2.9,2,true,true,100,1,"14_1_0.35_0.45.yml","49145.38","4914.54","37809.71","3780.97","1133.57","64042.27","6404.23","47647.00","4764.7","1639.53","14896.89","1489.69","9837.28","983.73","505.96","1598.00","21.53","","","","12481.40","1248.14","","","","0.541","","","","","4.299","","4.844","","","82","","82","","","103269.86","205.94","","","","0","","0","","","250","","125","","","1","","1","","","133","","53","","","117","","72","","","53.2","","42.4","","","196.58","19.66","302.48","30.25","9.07","481.52","48.15","899.00","89.9","20.49","127.32","12.73","136.63","13.66","11.24","3.782","","6.58","","","7479.08","59.17","7479.08","59.17","6.03","667.71","7.73","667.71","7.73","5.11","47","","78","","","64","","140","","","27","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2,3,100,true,true,100,1,"14_1_0.35_0.45.yml","53460.85","5346.09","40132.86","4013.29","1332.8","91769.63","9176.96","51050.18","5105.02","4071.95","38308.77","3830.88","10917.32","1091.73","2739.15","2192.46","32.46","","","","12481.40","1248.14","","","","0.551","","","","","2.396","","4.676","","","92","","89","","","112157.17","205.94","","","","0","","0","","","453","","125","","","1","","1","","","249","","53","","","204","","72","","","54.97","","42.4","","","118.02","11.8","321.06","32.11","4.06","368.55","36.86","963.21","96.32","20.78","187.79","18.78","151.63","15.16","20.75","1.963","","6.352","","","7417.00","59.17","7417.00","59.17","9.36","1445.53","10.23","770.88","7.73","10.23","31","","78","","","39","","140","","","23","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2,2.4,1,true,true,100,1,"14_1_0.35_0.45.yml","49954.28","4995.43","38367.29","3836.73","1158.7","64953.58","6495.36","48334.51","4833.45","1661.91","14999.30","1499.93","9967.22","996.72","503.21","1621.50","19.54","","","","12481.40","1248.14","","","","0.544","","","","","4.33","","4.849","","","83","","83","","","104935.63","205.94","","","","0","","0","","","250","","125","","","1","","1","","","132","","53","","","118","","72","","","52.8","","42.4","","","199.82","19.98","306.94","30.69","9.27","492.07","49.21","911.97","91.2","21.04","127.11","12.71","138.43","13.84","10.94","3.871","","6.588","","","7599.72","59.17","7599.72","59.17","6.03","678.74","7.73","678.74","7.73","5.11","46","","78","","","64","","140","","","27","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2,3,3,true,true,100,1,"14_1_0.35_0.45.yml","49145.38","4914.54","37809.71","3780.97","1133.57","64042.27","6404.23","47647.00","4764.7","1639.53","14896.89","1489.69","9837.28","983.73","505.96","1598.00","21.53","","","","12481.40","1248.14","","","","0.541","","","","","4.299","","4.844","","","82","","82","","","103269.86","205.94","","","","0","","0","","","250","","125","","","1","","1","","","133","","53","","","117","","72","","","53.2","","42.4","","","196.58","19.66","302.48","30.25","9.07","481.52","48.15","899.00","89.9","20.49","127.32","12.73","136.63","13.66","11.24","3.782","","6.58","","","7479.08","59.17","7479.08","59.17","6.03","667.71","7.73","667.71","7.73","5.11","47","","78","","","64","","140","","","27","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2,3.3,3,true,true,100,1,"14_1_0.35_0.45.yml","53460.85","5346.09","40132.86","4013.29","1332.8","91769.63","9176.96","51050.18","5105.02","4071.95","38308.77","3830.88","10917.32","1091.73","2739.15","2192.46","32.46","","","","12481.40","1248.14","","","","0.551","","","","","2.396","","4.676","","","92","","89","","","112157.17","205.94","","","","0","","0","","","453","","125","","","1","","1","","","249","","53","","","204","","72","","","54.97","","42.4","","","118.02","11.8","321.06","32.11","4.06","368.55","36.86","963.21","96.32","20.78","187.79","18.78","151.63","15.16","20.75","1.963","","6.352","","","7417.00","59.17","7417.00","59.17","9.36","1445.53","10.23","770.88","7.73","10.23","31","","78","","","39","","140","","","23","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2,2.3,2,true,true,100,1,"14_1_0.35_0.45.yml","55341.22","5534.12","40944.53","4094.45","1439.67","92359.16","9235.92","51745.62","5174.56","4061.35","37017.94","3701.79","10801.08","1080.11","2621.69","2139.96","30.2","","","","12481.40","1248.14","","","","0.56","","","","","2.495","","4.791","","","96","","92","","","116029.63","205.94","","","","0","","0","","","475","","125","","","1","","1","","","246","","53","","","229","","72","","","51.79","","42.4","","","116.51","11.65","327.56","32.76","4.11","375.44","37.54","976.33","97.63","21.04","161.65","16.17","150.02","15","16.7","2.323","","6.508","","","7755.05","59.17","7755.05","59.17","9.36","1224.95","10.23","764.89","7.73","10.23","29","","78","","","39","","140","","","19","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2,2.1,3,true,true,100,1,"14_1_0.35_0.45.yml","59979.36","5997.94","44008.02","4400.8","1597.13","91676.76","9167.68","55519.87","5551.99","3615.69","31697.40","3169.74","11511.85","1151.19","2018.55","2183.40","19.34","","","","12481.40","1248.14","","","","0.562","","","","","2.892","","4.823","","","101","","100","","","125581.36","205.94","","","","0","","0","","","391","","125","","","1","","1","","","202","","53","","","189","","72","","","51.66","","42.4","","","153.40","15.34","352.06","35.21","6","453.85","45.38","1047.54","104.75","24.27","167.71","16.77","159.89","15.99","17.25","2.706","","6.552","","","8510.23","59.17","8510.23","59.17","9.36","1344.24","7.73","783.80","7.73","5.11","34","","78","","","46","","140","","","21","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2,2.1,100,true,true,100,1,"14_1_0.35_0.45.yml","55341.22","5534.12","40944.53","4094.45","1439.67","92359.16","9235.92","51745.62","5174.56","4061.35","37017.94","3701.79","10801.08","1080.11","2621.69","2139.96","30.2","","","","12481.40","1248.14","","","","0.56","","","","","2.495","","4.791","","","96","","92","","","116029.63","205.94","","","","0","","0","","","475","","125","","","1","","1","","","246","","53","","","229","","72","","","51.79","","42.4","","","116.51","11.65","327.56","32.76","4.11","375.44","37.54","976.33","97.63","21.04","161.65","16.17","150.02","15","16.7","2.323","","6.508","","","7755.05","59.17","7755.05","59.17","9.36","1224.95","10.23","764.89","7.73","10.23","29","","78","","","39","","140","","","19","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2,2.6,100,true,true,100,1,"14_1_0.35_0.45.yml","60466.10","6046.61","45000.82","4500.08","1546.53","101696.36","10169.64","57000.10","5700.01","4469.63","41230.26","4123.03","11999.28","1199.93","2923.1","2222.23","30.83","","","","12481.40","1248.14","","","","0.566","","","","","2.467","","4.75","","","104","","100","","","126583.85","205.94","","","","0","","0","","","464","","125","","","1","","1","","","247","","53","","","217","","72","","","53.23","","42.4","","","130.31","13.03","360.01","36","4.56","411.73","41.17","1075.47","107.55","23.04","190.00","19","166.66","16.67","20.16","2.167","","6.453","","","8458.66","59.17","8458.66","59.17","9.36","1343.44","10.23","841.12","7.73","10.23","30","","78","","","39","","140","","","20","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2,3.2,2,true,true,100,1,"14_1_0.35_0.45.yml","52511.54","5251.15","39030.23","3903.02","1348.13","77338.18","7733.82","49386.51","4938.65","2795.17","24826.64","2482.66","10356.28","1035.63","1447.04","1920.80","20.19","","","","12481.40","1248.14","","","","0.541","","","","","3.115","","4.769","","","87","","87","","","110202.15","205.94","","","","0","","0","","","337","","125","","","1","","1","","","184","","53","","","153","","72","","","54.6","","42.4","","","155.82","15.58","312.24","31.22","6.36","420.32","42.03","931.82","93.18","21.34","162.27","16.23","143.84","14.38","17.86","2.59","","6.478","","","7512.80","59.17","7512.80","59.17","7.68","1437.98","8.64","677.53","7.73","8.64","38","","78","","","49","","140","","","25","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2,3.3,100,true,true,100,1,"14_1_0.35_0.45.yml","53460.85","5346.09","40132.86","4013.29","1332.8","91769.63","9176.96","51050.18","5105.02","4071.95","38308.77","3830.88","10917.32","1091.73","2739.15","2192.46","32.46","","","","12481.40","1248.14","","","","0.551","","","","","2.396","","4.676","","","92","","89","","","112157.17","205.94","","","","0","","0","","","453","","125","","","1","","1","","","249","","53","","","204","","72","","","54.97","","42.4","","","118.02","11.8","321.06","32.11","4.06","368.55","36.86","963.21","96.32","20.78","187.79","18.78","151.63","15.16","20.75","1.963","","6.352","","","7417.00","59.17","7417.00","59.17","9.36","1445.53","10.23","770.88","7.73","10.23","31","","78","","","39","","140","","","23","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2,2.3,1,true,true,100,1,"14_1_0.35_0.45.yml","55341.22","5534.12","40944.53","4094.45","1439.67","92359.16","9235.92","51745.62","5174.56","4061.35","37017.94","3701.79","10801.08","1080.11","2621.69","2139.96","30.2","","","","12481.40","1248.14","","","","0.56","","","","","2.495","","4.791","","","96","","92","","","116029.63","205.94","","","","0","","0","","","475","","125","","","1","","1","","","246","","53","","","229","","72","","","51.79","","42.4","","","116.51","11.65","327.56","32.76","4.11","375.44","37.54","976.33","97.63","21.04","161.65","16.17","150.02","15","16.7","2.323","","6.508","","","7755.05","59.17","7755.05","59.17","9.36","1224.95","10.23","764.89","7.73","10.23","29","","78","","","39","","140","","","19","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2,2.6,3,true,true,100,1,"14_1_0.35_0.45.yml","55341.22","5534.12","40944.53","4094.45","1439.67","92359.16","9235.92","51745.62","5174.56","4061.35","37017.94","3701.79","10801.08","1080.11","2621.69","2139.96","30.2","","","","12481.40","1248.14","","","","0.56","","","","","2.495","","4.791","","","96","","92","","","116029.63","205.94","","","","0","","0","","","475","","125","","","1","","1","","","246","","53","","","229","","72","","","51.79","","42.4","","","116.51","11.65","327.56","32.76","4.11","375.44","37.54","976.33","97.63","21.04","161.65","16.17","150.02","15","16.7","2.323","","6.508","","","7755.05","59.17","7755.05","59.17","9.36","1224.95","10.23","764.89","7.73","10.23","29","","78","","","39","","140","","","19","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2,3.2,1,true,true,100,1,"14_1_0.35_0.45.yml","47266.41","4726.64","36637.29","3663.73","1062.91","62367.99","6236.8","46261.01","4626.1","1610.7","15101.58","1510.16","9623.73","962.37","547.79","1821.08","22.31","","","","12481.40","1248.14","","","","0.537","","","","","4.13","","4.807","","","79","","79","","","99400.30","205.94","","","","0","","0","","","250","","125","","","1","","1","","","134","","53","","","116","","72","","","53.6","","42.4","","","189.07","18.91","293.10","29.31","8.5","465.43","46.54","872.85","87.28","19.89","130.19","13.02","133.66","13.37","12.45","3.575","","6.53","","","7198.84","59.17","7198.84","59.17","6.03","802.25","7.73","664.28","7.73","5.11","47","","78","","","64","","140","","","28","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2,3.4,3,true,true,100,1,"14_1_0.35_0.45.yml","52511.54","5251.15","39030.23","3903.02","1348.13","77338.18","7733.82","49386.51","4938.65","2795.17","24826.64","2482.66","10356.28","1035.63","1447.04","1920.80","20.19","","","","12481.40","1248.14","","","","0.541","","","","","3.115","","4.769","","","87","","87","","","110202.15","205.94","","","","0","","0","","","337","","125","","","1","","1","","","184","","53","","","153","","72","","","54.6","","42.4","","","155.82","15.58","312.24","31.22","6.36","420.32","42.03","931.82","93.18","21.34","162.27","16.23","143.84","14.38","17.86","2.59","","6.478","","","7512.80","59.17","7512.80","59.17","7.68","1437.98","8.64","677.53","7.73","8.64","38","","78","","","49","","140","","","25","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2,3.4,100,true,true,100,1,"14_1_0.35_0.45.yml","52050.87","5205.09","39550.26","3955.03","1250.06","90477.45","9047.75","50365.51","5036.55","4011.19","38426.58","3842.66","10815.25","1081.52","2761.13","2218.51","31.34","","","","12481.40","1248.14","","","","0.549","","","","","2.355","","4.657","","","90","","87","","","109253.39","205.94","","","","0","","0","","","449","","125","","","1","","1","","","249","","53","","","200","","72","","","55.46","","42.4","","","115.93","11.59","316.40","31.64","3.86","363.36","36.34","950.29","95.03","20.47","192.13","19.21","150.21","15.02","21.57","1.891","","6.326","","","7231.50","59.17","7231.50","59.17","9.36","1408.11","10.23","780.04","7.73","10.23","32","","78","","","39","","140","","","23","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2,2.2,2,true,true,100,1,"14_1_0.35_0.45.yml","48339.55","4833.96","36506.15","3650.62","1183.34","70412.56","7041.26","45991.33","4599.13","2442.12","22073.01","2207.3","9485.18","948.52","1258.78","1600.13","19.75","","","","12481.40","1248.14","","","","0.536","","","","","3.19","","4.849","","","83","","81","","","101610.27","205.94","","","","0","","0","","","341","","125","","","1","","1","","","175","","53","","","166","","72","","","51.32","","42.4","","","141.76","14.18","292.05","29.2","5.48","402.36","40.24","867.76","86.78","20.02","132.97","13.3","131.74","13.17","13.39","3.026","","6.587","","","7188.69","59.17","7188.69","59.17","7.68","1140.88","7.73","634.40","7.73","5.11","37","","78","","","51","","140","","","22","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2,2.2,1,true,true,100,1,"14_1_0.35_0.45.yml","47032.35","4703.23","36299.96","3630","1073.24","61468.82","6146.88","45771.72","4577.17","1569.71","14436.47","1443.65","9471.76","947.18","496.47","1517.82","20.34","","","","12481.40","1248.14","","","","0.538","","","","","4.258","","4.832","","","78","","78","","","98918.17","205.94","","","","0","","0","","","250","","125","","","1","","1","","","130","","53","","","120","","72","","","52","","42.4","","","188.13","18.81","290.40","29.04","8.59","472.84","47.28","863.62","86.36","20.39","120.30","12.03","131.55","13.16","10.34","3.93","","6.565","","","7163.92","59.17","7163.92","59.17","6.03","641.15","7.73","641.15","7.73","5.11","46","","78","","","65","","140","","","26","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2,2.3,3,true,true,100,1,"14_1_0.35_0.45.yml","58759.64","5875.96","42854.35","4285.43","1590.53","89232.20","8923.22","54036.62","5403.66","3519.56","30472.57","3047.26","11182.27","1118.23","1929.03","2055.09","20.85","","","","12481.40","1248.14","","","","0.559","","","","","2.928","","4.832","","","99","","98","","","123069.52","205.94","","","","0","","0","","","389","","125","","","1","","1","","","202","","53","","","187","","72","","","51.93","","42.4","","","151.05","15.11","342.83","34.28","6.02","441.74","44.17","1019.56","101.96","23.62","162.95","16.3","155.31","15.53","16.77","2.711","","6.565","","","8340.01","59.17","8340.01","59.17","9.36","1317.35","7.73","754.01","7.73","5.11","34","","78","","","46","","140","","","21","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,2,2.3,100,true,true,100,1,"14_1_0.35_0.45.yml","53389.22","5338.92","39944.98","3994.5","1344.42","90325.16","9032.52","50600.82","5060.08","3972.43","36935.94","3693.59","10655.84","1065.58","2628.01","2037.43","28.72","","","","12481.40","1248.14","","","","0.558","","","","","2.445","","4.749","","","92","","89","","","112009.58","205.94","","","","0","","0","","","474","","125","","","1","","1","","","246","","53","","","228","","72","","","51.9","","42.4","","","112.64","11.26","319.56","31.96","3.85","367.18","36.72","954.73","95.47","20.58","162.00","16.2","148.00","14.8","16.85","2.267","","6.451","","","7500.13","59.17","7500.13","59.17","9.36","1184.69","10.23","743.12","7.73","10.23","30","","78","","","39","","140","","","19","","32","","","0","","0","",""
