"Symbol","Interval","Smooth Data?","Main Length Period","Secondary Length Period","Deviation Coefficient","BB Source","BB Length","BB StdDev","BB Signal Smoothing","BB Std. threshold","From Day","From Month","From Year","To Day","To Month","To Year","Use Heikin Ashi Candles in Algo Calculations","length","pcntChange","Rating for entry","Rating for exit","TP % for Short entries","SL % for Short entries","entry_numbers","longEntry","shortEntry","risk","leverage","_source","combinedValue_net_profit","combinedPct_net_profit","longValue_net_profit","longPct_net_profit","shortPct_net_profit","combinedValue_gross_profit","combinedPct_gross_profit","longValue_gross_profit","longPct_gross_profit","shortPct_gross_profit","combinedValue_gross_loss","combinedPct_gross_loss","longValue_gross_loss","longPct_gross_loss","shortPct_gross_loss","combinedValue_max_drawdown","combinedPct_max_drawdown","longValue_max_drawdown","longPct_max_drawdown","shortPct_max_drawdown","combinedValue_buy_and_hold_return","combinedPct_buy_and_hold_return","longValue_buy_and_hold_return","longPct_buy_and_hold_return","shortPct_buy_and_hold_return","combinedValue_sharpe_ratio","combinedPct_sharpe_ratio","longValue_sharpe_ratio","longPct_sharpe_ratio","shortPct_sharpe_ratio","combinedValue_profit_factor","combinedPct_profit_factor","longValue_profit_factor","longPct_profit_factor","shortPct_profit_factor","combinedValue_max_contracts_held","combinedPct_max_contracts_held","longValue_max_contracts_held","longPct_max_contracts_held","shortPct_max_contracts_held","combinedValue_open_pl","combinedPct_open_pl","longValue_open_pl","longPct_open_pl","shortPct_open_pl","combinedValue_commission_paid","combinedPct_commission_paid","longValue_commission_paid","longPct_commission_paid","shortPct_commission_paid","combinedValue_total_closed_trades","combinedPct_total_closed_trades","longValue_total_closed_trades","longPct_total_closed_trades","shortPct_total_closed_trades","combinedValue_total_open_trades","combinedPct_total_open_trades","longValue_total_open_trades","longPct_total_open_trades","shortPct_total_open_trades","combinedValue_number_winning_trades","combinedPct_number_winning_trades","longValue_number_winning_trades","longPct_number_winning_trades","shortPct_number_winning_trades","combinedValue_number_losing_trades","combinedPct_number_losing_trades","longValue_number_losing_trades","longPct_number_losing_trades","shortPct_number_losing_trades","combinedValue_percent_profitable","combinedPct_percent_profitable","longValue_percent_profitable","longPct_percent_profitable","shortPct_percent_profitable","combinedValue_avg_trade","combinedPct_avg_trade","longValue_avg_trade","longPct_avg_trade","shortPct_avg_trade","combinedValue_avg_winning_trade","combinedPct_avg_winning_trade","longValue_avg_winning_trade","longPct_avg_winning_trade","shortPct_avg_winning_trade","combinedValue_avg_losing_trade","combinedPct_avg_losing_trade","longValue_avg_losing_trade","longPct_avg_losing_trade","shortPct_avg_losing_trade","combinedValue_ratio_avg_win_avg_loss","combinedPct_ratio_avg_win_avg_loss","longValue_ratio_avg_win_avg_loss","longPct_ratio_avg_win_avg_loss","shortPct_ratio_avg_win_avg_loss","combinedValue_largest_winning_trade","combinedPct_largest_winning_trade","longValue_largest_winning_trade","longPct_largest_winning_trade","shortPct_largest_winning_trade","combinedValue_largest_losing_trade","combinedPct_largest_losing_trade","longValue_largest_losing_trade","longPct_largest_losing_trade","shortPct_largest_losing_trade","combinedValue_avg_num_bars_in_trades","combinedPct_avg_num_bars_in_trades","longValue_avg_num_bars_in_trades","longPct_avg_num_bars_in_trades","shortPct_avg_num_bars_in_trades","combinedValue_avg_num_bars_in_winning_trades","combinedPct_avg_num_bars_in_winning_trades","longValue_avg_num_bars_in_winning_trades","longPct_avg_num_bars_in_winning_trades","shortPct_avg_num_bars_in_winning_trades","combinedValue_avg_num_bars_in_losing_trades","combinedPct_avg_num_bars_in_losing_trades","longValue_avg_num_bars_in_losing_trades","longPct_avg_num_bars_in_losing_trades","shortPct_avg_num_bars_in_losing_trades","combinedValue_margin_calls","combinedPct_margin_calls","longValue_margin_calls","longPct_margin_calls","shortPct_margin_calls"
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2,3.2,100,true,true,100,1,"7_1_0.35_0.45.yml","48481.52","4848.15","37286.86","3728.69","1119.47","84789.45","8478.95","47989.03","4798.9","3680.04","36307.93","3630.79","10702.18","1070.22","2560.58","2340.42","41.36","","","","12537.30","1253.73","","","","0.54","","","","","2.335","","4.484","","","84","","81","","","102530.35","207.21","","","","0","","0","","","455","","128","","","1","","1","","","247","","53","","","208","","75","","","54.29","","41.41","","","106.55","10.66","291.30","29.13","3.42","343.28","34.33","905.45","90.55","18.97","174.56","17.46","142.70","14.27","19.25","1.967","","6.345","","","6777.70","61.66","6777.70","61.66","9.36","1313.37","10.23","702.18","10.13","10.23","31","","77","","","39","","140","","","23","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2,3.2,3,true,true,100,1,"7_1_0.35_0.45.yml","56275.59","5627.56","41119.68","4111.97","1515.59","87232.73","8723.27","52719.21","5271.92","3451.35","30957.14","3095.71","11599.54","1159.95","1935.76","2023.04","32.91","","","","12537.30","1253.73","","","","0.548","","","","","2.818","","4.545","","","96","","94","","","118680.41","207.21","","","","0","","0","","","387","","128","","","1","","1","","","210","","53","","","177","","75","","","54.26","","41.41","","","145.41","14.54","321.25","32.12","5.85","415.39","41.54","994.70","99.47","21.98","174.90","17.49","154.66","15.47","18.98","2.375","","6.432","","","7764.14","61.66","7764.14","61.66","9.36","1486.09","10.13","726.07","10.13","8.64","35","","77","","","44","","140","","","25","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2,3.6,1,true,true,100,1,"7_1_0.35_0.45.yml","45724.00","4572.4","35516.98","3551.7","1020.7","60807.51","6080.75","45347.95","4534.8","1545.96","15083.51","1508.35","9830.97","983.1","525.25","1733.67","29.95","","","","12537.30","1253.73","","","","0.531","","","","","4.031","","4.613","","","76","","76","","","96816.48","207.21","","","","0","","0","","","256","","128","","","1","","1","","","134","","53","","","122","","75","","","52.34","","41.41","","","178.61","17.86","277.48","27.75","7.97","453.79","45.38","855.62","85.56","19.09","123.64","12.36","131.08","13.11","11.18","3.67","","6.527","","","6968.78","61.66","6968.78","61.66","6.03","644.62","10.13","615.20","10.13","5.11","47","","77","","","63","","140","","","28","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2,3.6,2,true,true,100,1,"7_1_0.35_0.45.yml","46970.37","4697.04","36391.93","3639.19","1057.84","72206.75","7220.68","46711.28","4671.13","2549.55","25236.38","2523.64","10319.35","1031.93","1491.7","2271.53","28.07","","","","12537.30","1253.73","","","","0.528","","","","","2.861","","4.527","","","78","","78","","","99399.13","207.21","","","","0","","0","","","344","","128","","","1","","1","","","184","","53","","","160","","75","","","53.49","","41.41","","","136.54","13.65","284.31","28.43","4.9","392.43","39.24","881.34","88.13","19.46","157.73","15.77","137.59","13.76","17.55","2.488","","6.406","","","6826.51","61.66","6826.51","61.66","7.68","1838.72","10.13","624.06","10.13","8.64","38","","77","","","49","","140","","","26","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2,3.9,1,true,true,100,1,"7_1_0.35_0.45.yml","45611.81","4561.18","35479.33","3547.93","1013.25","60753.71","6075.37","45306.36","4530.64","1544.74","15141.89","1514.19","9827.03","982.7","531.49","1729.51","29.95","","","","12537.30","1253.73","","","","0.53","","","","","4.012","","4.61","","","76","","76","","","96584.09","207.21","","","","0","","0","","","256","","128","","","1","","1","","","134","","53","","","122","","75","","","52.34","","41.41","","","178.17","17.82","277.18","27.72","7.92","453.39","45.34","854.84","85.48","19.07","124.11","12.41","131.03","13.1","11.31","3.653","","6.524","","","6952.05","61.66","6952.05","61.66","6.03","643.07","10.13","617.67","10.13","5.11","47","","77","","","63","","140","","","28","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2,4.1,2,true,true,100,1,"7_1_0.35_0.45.yml","49024.11","4902.41","37330.47","3733.05","1169.36","74164.56","7416.46","47841.15","4784.12","2632.34","25140.45","2514.05","10510.68","1051.07","1462.98","2368.79","28.07","","","","12537.30","1253.73","","","","0.532","","","","","2.95","","4.552","","","82","","82","","","103654.64","207.21","","","","0","","0","","","344","","128","","","1","","1","","","185","","53","","","159","","75","","","53.78","","41.41","","","142.51","14.25","291.64","29.16","5.41","400.89","40.09","902.66","90.27","19.94","158.12","15.81","140.14","14.01","17.42","2.535","","6.441","","","7118.77","61.66","7118.77","61.66","7.68","1917.44","10.13","650.94","10.13","8.64","38","","77","","","49","","140","","","26","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2,3.9,2,true,true,100,1,"7_1_0.35_0.45.yml","50383.15","5038.31","38257.06","3825.71","1212.61","75961.53","7596.15","49005.70","4900.57","2695.58","25578.38","2557.84","10748.64","1074.86","1482.97","2433.14","28.07","","","","12537.30","1253.73","","","","0.534","","","","","2.97","","4.559","","","84","","84","","","106470.71","207.21","","","","0","","0","","","344","","128","","","1","","1","","","185","","53","","","159","","75","","","53.78","","41.41","","","146.46","14.65","298.88","29.89","5.61","410.60","41.06","924.64","92.46","20.42","160.87","16.09","143.32","14.33","17.65","2.552","","6.452","","","7312.16","61.66","7312.16","61.66","7.68","1969.53","10.13","668.46","10.13","8.64","38","","77","","","49","","140","","","26","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2,4.1,1,true,true,100,1,"7_1_0.35_0.45.yml","45528.74","4552.87","35413.82","3541.38","1011.49","60640.81","6064.08","45222.22","4522.22","1541.86","15112.06","1511.21","9808.40","980.84","530.37","1726.42","29.95","","","","12537.30","1253.73","","","","0.53","","","","","4.013","","4.611","","","76","","76","","","96411.85","207.21","","","","0","","0","","","256","","128","","","1","","1","","","134","","53","","","122","","75","","","52.34","","41.41","","","177.85","17.78","276.67","27.67","7.9","452.54","45.25","853.25","85.32","19.04","123.87","12.39","130.78","13.08","11.28","3.653","","6.524","","","6939.67","61.66","6939.67","61.66","6.03","641.92","10.13","616.57","10.13","5.11","47","","77","","","63","","140","","","28","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2,3.1,3,true,true,100,1,"7_1_0.35_0.45.yml","56605.61","5660.56","41145.30","4114.53","1546.03","87309.93","8730.99","52751.72","5275.17","3455.82","30704.31","3070.43","11606.42","1160.64","1909.79","2023.04","32.91","","","","12537.30","1253.73","","","","0.548","","","","","2.844","","4.545","","","97","","94","","","119364.15","207.21","","","","0","","0","","","387","","128","","","1","","1","","","210","","53","","","177","","75","","","54.26","","41.41","","","146.27","14.63","321.45","32.14","5.97","415.76","41.58","995.32","99.53","22.01","173.47","17.35","154.75","15.48","18.72","2.397","","6.432","","","7764.14","61.66","7764.14","61.66","9.36","1226.39","10.13","726.07","10.13","8.64","35","","77","","","44","","140","","","25","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2,2.9,100,true,true,100,1,"7_1_0.35_0.45.yml","48237.93","4823.79","36615.05","3661.5","1162.29","83075.59","8307.56","47082.83","4708.28","3599.28","34837.66","3483.77","10467.78","1046.78","2436.99","2294.99","42.03","","","","12537.30","1253.73","","","","0.54","","","","","2.385","","4.498","","","84","","80","","","102025.57","207.21","","","","0","","0","","","459","","128","","","1","","1","","","245","","53","","","214","","75","","","53.38","","41.41","","","105.09","10.51","286.06","28.61","3.51","339.08","33.91","888.36","88.84","18.75","162.79","16.28","139.57","13.96","17.53","2.083","","6.365","","","6705.69","61.66","6705.69","61.66","9.36","1306.90","10.23","671.29","10.13","10.23","31","","77","","","39","","140","","","22","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2,3.3,2,true,true,100,1,"7_1_0.35_0.45.yml","51038.41","5103.84","38770.23","3877.02","1226.82","76909.27","7690.93","49730.65","4973.07","2717.86","25870.85","2587.09","10960.43","1096.04","1491.04","1946.95","25.71","","","","12537.30","1253.73","","","","0.535","","","","","2.973","","4.537","","","85","","85","","","107828.41","207.21","","","","0","","0","","","344","","128","","","1","","1","","","184","","53","","","160","","75","","","53.49","","41.41","","","148.37","14.84","302.89","30.29","5.68","417.99","41.8","938.31","93.83","20.75","161.69","16.17","146.14","14.61","17.54","2.585","","6.421","","","7305.98","61.66","7305.98","61.66","7.68","1398.40","10.13","667.89","10.13","8.64","38","","77","","","49","","140","","","25","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2,3.1,100,true,true,100,1,"7_1_0.35_0.45.yml","49069.59","4906.96","37512.63","3751.26","1155.7","85301.71","8530.17","48272.92","4827.29","3702.88","36232.12","3623.21","10760.30","1076.03","2547.18","2354.66","41.36","","","","12537.30","1253.73","","","","0.541","","","","","2.354","","4.486","","","85","","82","","","103748.82","207.21","","","","0","","0","","","455","","128","","","1","","1","","","247","","53","","","208","","75","","","54.29","","41.41","","","107.85","10.78","293.07","29.31","3.53","345.35","34.54","910.81","91.08","19.09","174.19","17.42","143.47","14.35","19.15","1.983","","6.348","","","6818.96","61.66","6818.96","61.66","9.36","1328.97","10.23","706.46","10.13","10.23","31","","77","","","39","","140","","","23","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2,3.7,1,true,true,100,1,"7_1_0.35_0.45.yml","45326.80","4532.68","35268.79","3526.88","1005.8","60397.84","6039.78","45040.97","4504.1","1535.69","15071.04","1507.1","9772.17","977.22","529.89","1718.93","29.95","","","","12537.30","1253.73","","","","0.53","","","","","4.008","","4.609","","","76","","76","","","95993.38","207.21","","","","0","","0","","","256","","128","","","1","","1","","","134","","53","","","122","","75","","","52.34","","41.41","","","177.06","17.71","275.54","27.55","7.86","450.73","45.07","849.83","84.98","18.96","123.53","12.35","130.30","13.03","11.27","3.649","","6.522","","","6909.54","61.66","6909.54","61.66","6.03","639.14","10.13","613.90","10.13","5.11","47","","77","","","63","","140","","","28","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2,2.9,3,true,true,100,1,"7_1_0.35_0.45.yml","55246.39","5524.64","39984.34","3998.43","1526.21","84559.40","8455.94","51226.34","5122.63","3333.31","29313.00","2931.3","11242.00","1124.2","1807.1","1957.76","34.51","","","","12537.30","1253.73","","","","0.547","","","","","2.885","","4.557","","","95","","92","","","116547.71","207.21","","","","0","","0","","","388","","128","","","1","","1","","","207","","53","","","181","","75","","","53.35","","41.41","","","142.39","14.24","312.38","31.24","5.87","408.50","40.85","966.53","96.65","21.64","161.95","16.2","149.89","14.99","17.05","2.522","","6.448","","","7580.94","61.66","7580.94","61.66","9.36","1197.45","10.13","690.27","10.13","8.64","35","","77","","","45","","140","","","24","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2,3.7,2,true,true,100,1,"7_1_0.35_0.45.yml","46439.67","4643.97","36043.69","3604.37","1039.6","71538.48","7153.85","46275.49","4627.55","2526.3","25098.81","2509.88","10231.80","1023.18","1486.7","2246.40","28.07","","","","12537.30","1253.73","","","","0.527","","","","","2.85","","4.523","","","77","","77","","","98299.46","207.21","","","","0","","0","","","344","","128","","","1","","1","","","184","","53","","","160","","75","","","53.49","","41.41","","","135.00","13.5","281.59","28.16","4.81","388.80","38.88","873.12","87.31","19.28","156.87","15.69","136.42","13.64","17.49","2.478","","6.4","","","6750.98","61.66","6750.98","61.66","7.68","1818.38","10.13","620.26","10.13","8.64","38","","77","","","49","","140","","","26","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2,3.7,3,true,true,100,1,"7_1_0.35_0.45.yml","52345.92","5234.59","39118.96","3911.9","1322.7","83028.24","8302.82","50201.83","5020.18","3282.64","30682.32","3068.23","11082.87","1108.29","1959.94","2439.02","31.1","","","","12537.30","1253.73","","","","0.541","","","","","2.706","","4.53","","","90","","87","","","110537.73","207.21","","","","0","","0","","","386","","128","","","1","","1","","","210","","53","","","176","","75","","","54.4","","41.41","","","135.61","13.56","305.62","30.56","5.13","395.37","39.54","947.20","94.72","20.91","174.33","17.43","147.77","14.78","19.41","2.268","","6.41","","","7329.86","61.66","7329.86","61.66","9.36","1974.30","10.13","701.71","10.13","8.64","36","","77","","","44","","140","","","26","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2,3.7,100,true,true,100,1,"7_1_0.35_0.45.yml","44032.09","4403.21","35211.65","3521.17","882.04","80046.73","8004.67","45386.30","4538.63","3466.04","36014.64","3601.46","10174.65","1017.47","2584","2658.03","39.78","","","","12537.30","1253.73","","","","0.531","","","","","2.223","","4.461","","","76","","74","","","93310.72","207.21","","","","0","","0","","","451","","128","","","1","","1","","","246","","53","","","205","","75","","","54.55","","41.41","","","97.63","9.76","275.09","27.51","2.73","325.39","32.54","856.35","85.63","17.96","175.68","17.57","135.66","13.57","19.88","1.852","","6.312","","","6415.85","61.66","6415.85","61.66","9.36","1698.22","10.23","678.09","10.13","10.23","32","","77","","","39","","140","","","24","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2,3.3,1,true,true,100,1,"7_1_0.35_0.45.yml","48045.66","4804.57","37264.97","3726.5","1078.07","63781.19","6378.12","47564.34","4756.43","1621.69","15735.54","1573.55","10299.37","1029.94","543.62","1819.81","28.2","","","","12537.30","1253.73","","","","0.535","","","","","4.053","","4.618","","","80","","80","","","101627.16","207.21","","","","0","","0","","","256","","128","","","1","","1","","","134","","53","","","122","","75","","","52.34","","41.41","","","187.68","18.77","291.13","29.11","8.42","475.98","47.6","897.44","89.74","20.02","128.98","12.9","137.32","13.73","11.57","3.69","","6.535","","","7315.06","61.66","7315.06","61.66","6.03","676.65","10.13","645.77","10.13","5.11","46","","77","","","63","","140","","","28","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2,4.3,1,true,true,100,1,"7_1_0.35_0.45.yml","48741.34","4874.13","37809.38","3780.94","1093.2","64752.41","6475.24","48245.68","4824.57","1650.67","16011.06","1601.11","10436.30","1043.63","557.48","1845.63","29.95","","","","12537.30","1253.73","","","","0.537","","","","","4.044","","4.623","","","81","","81","","","103068.76","207.21","","","","0","","0","","","256","","128","","","1","","1","","","135","","53","","","121","","75","","","52.73","","41.41","","","190.40","19.04","295.39","29.54","8.54","479.65","47.96","910.30","91.03","20.13","132.32","13.23","139.15","13.92","12.12","3.625","","6.542","","","7418.82","61.66","7418.82","61.66","6.03","686.25","10.13","660.19","10.13","5.11","47","","77","","","63","","140","","","29","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2,4.1,3,true,true,100,1,"7_1_0.35_0.45.yml","56229.48","5622.95","40927.67","4092.77","1530.18","87142.97","8714.3","52405.28","5240.53","3473.77","30913.49","3091.35","11477.60","1147.76","1943.59","2616.59","31.1","","","","12537.30","1253.73","","","","0.548","","","","","2.819","","4.566","","","96","","93","","","118584.84","207.21","","","","0","","0","","","386","","128","","","1","","1","","","212","","53","","","174","","75","","","54.92","","41.41","","","145.67","14.57","319.75","31.97","5.93","411.05","41.11","988.78","98.88","21.85","177.66","17.77","153.03","15.3","19.63","2.314","","6.461","","","7863.47","61.66","7863.47","61.66","9.36","2118.03","10.13","700.04","10.13","8.64","36","","77","","","44","","140","","","26","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2,4.8,1,true,true,100,1,"7_1_0.35_0.45.yml","48532.99","4853.3","37655.37","3765.54","1087.76","64491.71","6449.17","48051.61","4805.16","1644.01","15958.72","1595.87","10396.24","1039.62","556.25","1837.89","29.95","","","","12537.30","1253.73","","","","0.536","","","","","4.041","","4.622","","","81","","81","","","102636.97","207.21","","","","0","","0","","","256","","128","","","1","","1","","","135","","53","","","121","","75","","","52.73","","41.41","","","189.58","18.96","294.18","29.42","8.5","477.72","47.77","906.63","90.66","20.05","131.89","13.19","138.62","13.86","12.09","3.622","","6.541","","","7387.74","61.66","7387.74","61.66","6.03","683.37","10.13","657.43","10.13","5.11","47","","77","","","63","","140","","","29","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2,4.4,3,true,true,100,1,"7_1_0.35_0.45.yml","57888.99","5788.9","42426.08","4242.61","1546.29","90380.30","9038.03","54340.63","5434.06","3603.97","32491.31","3249.13","11914.55","1191.45","2057.68","2692.46","31.1","","","","12537.30","1253.73","","","","0.552","","","","","2.782","","4.561","","","99","","96","","","122023.46","207.21","","","","0","","0","","","383","","128","","","1","","1","","","211","","53","","","172","","75","","","55.09","","41.41","","","151.15","15.11","331.45","33.15","6.06","428.34","42.83","1025.29","102.53","22.81","188.90","18.89","158.86","15.89","21.21","2.268","","6.454","","","8091.49","61.66","8091.49","61.66","9.36","2179.44","10.13","723.57","10.13","8.64","37","","77","","","44","","140","","","27","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2,4.3,2,true,true,100,1,"7_1_0.35_0.45.yml","50576.87","5057.69","38618.03","3861.8","1195.88","76705.86","7670.59","49475.52","4947.55","2723.03","26128.99","2612.9","10857.49","1085.75","1527.15","2442.31","28.07","","","","12537.30","1253.73","","","","0.536","","","","","2.936","","4.557","","","84","","84","","","106872.04","207.21","","","","0","","0","","","343","","128","","","1","","1","","","185","","53","","","158","","75","","","53.94","","41.41","","","147.45","14.75","301.70","30.17","5.56","414.63","41.46","933.50","93.35","20.63","165.37","16.54","144.77","14.48","18.4","2.507","","6.448","","","7339.73","61.66","7339.73","61.66","7.68","1976.96","10.13","671.15","10.13","8.64","39","","77","","","49","","140","","","27","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2,4.1,100,true,true,100,1,"7_1_0.35_0.45.yml","48457.74","4845.77","37432.28","3743.23","1102.55","84763.25","8476.32","48100.20","4810.02","3666.3","36305.51","3630.55","10667.92","1066.79","2563.76","2919.98","39.65","","","","12537.30","1253.73","","","","0.539","","","","","2.335","","4.509","","","84","","81","","","102481.10","207.21","","","","0","","0","","","447","","128","","","1","","1","","","247","","53","","","200","","75","","","55.26","","41.41","","","108.41","10.84","292.44","29.24","3.46","343.17","34.32","907.55","90.76","18.9","181.53","18.15","142.24","14.22","20.51","1.89","","6.38","","","6924.52","61.66","6924.52","61.66","9.36","1865.12","12.39","665.74","10.13","12.39","32","","77","","","39","","140","","","25","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2,5,3,true,true,100,1,"7_1_0.35_0.45.yml","60053.94","6005.39","43719.39","4371.94","1633.45","93166.20","9316.62","55997.92","5599.79","3716.83","33112.26","3311.23","12278.52","1227.85","2083.37","2601.74","29.79","","","","12537.30","1253.73","","","","0.556","","","","","2.814","","4.561","","","103","","100","","","126509.47","207.21","","","","0","","0","","","381","","128","","","1","","1","","","211","","53","","","170","","75","","","55.38","","41.41","","","157.62","15.76","341.56","34.16","6.46","441.55","44.15","1056.56","105.66","23.52","194.78","19.48","163.71","16.37","21.93","2.267","","6.454","","","8357.33","61.66","8357.33","61.66","9.36","2069.86","10.13","744.00","10.13","8.64","37","","77","","","44","","140","","","28","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2.1,2.2,3,true,true,100,1,"7_1_0.35_0.45.yml","60867.60","6086.76","45048.38","4504.84","1581.92","94733.71","9473.37","57695.59","5769.56","3703.81","33866.12","3386.61","12647.21","1264.72","2121.89","2343.50","31.79","","","","12537.30","1253.73","","","","0.558","","","","","2.797","","4.562","","","102","","101","","","128195.40","207.21","","","","0","","0","","","394","","128","","","1","","1","","","200","","53","","","194","","75","","","50.76","","41.41","","","154.49","15.45","351.94","35.19","5.95","473.67","47.37","1088.60","108.86","25.2","174.57","17.46","168.63","16.86","17.83","2.713","","6.456","","","8653.84","61.66","8653.84","61.66","9.36","1401.18","10.13","786.94","10.13","5.11","34","","77","","","46","","140","","","21","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2,4.4,100,true,true,100,1,"7_1_0.35_0.45.yml","52420.52","5242.05","40950.74","4095.07","1146.98","92841.46","9284.15","52606.87","5260.69","4023.46","40420.94","4042.09","11656.13","1165.61","2876.48","3181.91","39.65","","","","12537.30","1253.73","","","","0.549","","","","","2.297","","4.513","","","91","","87","","","110692.32","207.21","","","","0","","0","","","441","","128","","","1","","1","","","247","","53","","","194","","75","","","56.01","","41.41","","","118.87","11.89","319.93","31.99","3.66","375.88","37.59","992.58","99.26","20.74","208.36","20.84","155.42","15.54","24.17","1.804","","6.387","","","7545.68","61.66","7545.68","61.66","9.36","2193.78","12.39","748.26","10.13","12.39","33","","77","","","39","","140","","","26","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2,4.6,1,true,true,100,1,"7_1_0.35_0.45.yml","48917.84","4891.78","37938.99","3793.9","1097.89","64973.49","6497.35","48410.07","4841.01","1656.34","16055.65","1605.56","10471.08","1047.11","558.46","1852.17","29.95","","","","12537.30","1253.73","","","","0.537","","","","","4.047","","4.623","","","81","","81","","","103434.43","207.21","","","","0","","0","","","256","","128","","","1","","1","","","135","","53","","","121","","75","","","52.73","","41.41","","","191.09","19.11","296.40","29.64","8.58","481.29","48.13","913.40","91.34","20.2","132.69","13.27","139.61","13.96","12.14","3.627","","6.542","","","7445.14","61.66","7445.14","61.66","6.03","688.68","10.13","662.54","10.13","5.11","47","","77","","","63","","140","","","29","","33","","","0","","0","",""
